"2012-04-03 01:46:27";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 01:45:09";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 01:44:44";"7";"84";"0";"562";"74";"0";"0"
"2012-04-03 01:43:24";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 01:42:06";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 01:41:39";"7";"84";"0";"557";"73";"0";"0"
"2012-04-03 01:40:20";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 01:39:02";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 01:38:34";"6";"84";"0";"557";"74";"0";"0"
"2012-04-03 01:37:17";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 01:35:59";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 01:35:28";"7";"84";"0";"558";"73";"0";"0"
"2012-04-03 01:34:13";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 01:32:56";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 01:32:23";"6";"84";"0";"553";"74";"0";"0"
"2012-04-03 01:31:10";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 01:29:53";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 01:29:18";"7";"84";"0";"556";"73";"0";"0"
"2012-04-03 01:28:06";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 01:26:50";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 01:26:12";"7";"84";"0";"551";"74";"0";"0"
"2012-04-03 01:25:03";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 01:23:47";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 01:23:07";"7";"83";"0";"550";"72";"0";"0"
"2012-04-03 01:21:59";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 01:20:44";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 01:20:02";"7";"83";"0";"551";"73";"0";"0"
"2012-04-03 01:18:56";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 01:17:41";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 01:16:56";"7";"83";"0";"544";"74";"0";"0"
"2012-04-03 01:15:53";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 01:14:37";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 01:13:51";"7";"85";"0";"546";"73";"0";"0"
"2012-04-03 01:12:49";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 01:11:34";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 01:10:46";"7";"83";"0";"546";"73";"0";"0"
"2012-04-03 01:09:46";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 01:08:31";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 01:07:40";"7";"83";"0";"566";"73";"0";"0"
"2012-04-03 01:06:42";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 01:05:28";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 01:04:35";"7";"84";"0";"562";"72";"0";"0"
"2012-04-03 01:03:39";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 01:02:25";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 01:01:29";"7";"83";"0";"565";"73";"0";"0"
"2012-04-03 01:00:35";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:59:22";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:58:24";"7";"83";"0";"560";"73";"0";"0"
"2012-04-03 00:57:32";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:56:19";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:55:19";"7";"83";"0";"552";"72";"0";"0"
"2012-04-03 00:54:28";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:53:16";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:52:13";"7";"83";"6";"551";"73";"0";"0"
"2012-04-03 00:51:25";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:50:13";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:49:08";"7";"83";"0";"550";"72";"0";"0"
"2012-04-03 00:48:21";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:47:09";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:46:03";"7";"83";"0";"552";"73";"0";"0"
"2012-04-03 00:45:18";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:44:06";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:42:57";"7";"83";"0";"548";"72";"0";"0"
"2012-04-03 00:42:15";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:41:03";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:39:52";"7";"83";"0";"549";"72";"0";"0"
"2012-04-03 00:39:11";"9";"0";"0";"0";"0";"42";"1"
"2012-04-03 00:38:00";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:36:47";"7";"83";"0";"549";"72";"0";"0"
"2012-04-03 00:36:08";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:34:57";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:33:41";"7";"83";"0";"546";"72";"0";"0"
"2012-04-03 00:33:04";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:31:54";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:30:36";"7";"83";"0";"543";"72";"0";"0"
"2012-04-03 00:30:01";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:28:51";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:27:31";"7";"83";"0";"543";"72";"0";"0"
"2012-04-03 00:26:57";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:25:48";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:24:25";"7";"83";"0";"547";"72";"0";"0"
"2012-04-03 00:23:54";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:22:45";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:21:20";"7";"83";"0";"546";"72";"0";"0"
"2012-04-03 00:20:50";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:19:41";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:18:15";"7";"84";"0";"541";"71";"0";"0"
"2012-04-03 00:17:47";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:16:38";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:15:09";"7";"84";"0";"565";"71";"0";"0"
"2012-04-03 00:14:44";"9";"0";"0";"0";"0";"40";"1"
"2012-04-03 00:13:35";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:12:04";"7";"82";"0";"543";"71";"0";"0"
"2012-04-03 00:11:40";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:10:32";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:08:59";"7";"84";"0";"543";"71";"0";"0"
"2012-04-03 00:08:37";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:07:29";"12";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:05:53";"7";"83";"0";"545";"72";"0";"0"
"2012-04-03 00:05:33";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:04:26";"13";"0";"0";"0";"0";"0";"2"
"2012-04-03 00:02:48";"7";"89";"0";"543";"72";"0";"0"
"2012-04-03 00:02:30";"9";"0";"0";"0";"0";"41";"1"
"2012-04-03 00:01:23";"12";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:59:43";"7";"83";"0";"540";"71";"0";"0"
"2012-04-02 23:59:26";"9";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:58:20";"12";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:56:37";"7";"83";"0";"546";"71";"0";"0"
"2012-04-02 23:56:23";"9";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:55:17";"12";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:53:32";"7";"83";"0";"538";"71";"0";"0"
"2012-04-02 23:53:19";"9";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:52:13";"12";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:50:26";"7";"83";"0";"537";"71";"0";"0"
"2012-04-02 23:50:16";"9";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:49:10";"12";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:47:21";"7";"82";"0";"534";"71";"0";"0"
"2012-04-02 23:47:12";"9";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:46:07";"12";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:44:16";"7";"83";"0";"537";"71";"0";"0"
"2012-04-02 23:44:09";"9";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:43:04";"12";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:41:10";"7";"82";"0";"545";"71";"0";"0"
"2012-04-02 23:41:06";"9";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:40:01";"12";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:38:05";"7";"82";"0";"537";"70";"0";"0"
"2012-04-02 23:38:02";"9";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:36:58";"12";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:35:01";"7";"82";"0";"537";"70";"0";"0"
"2012-04-02 23:34:59";"9";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:33:55";"12";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:31:57";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:31:54";"7";"81";"0";"534";"70";"0";"0"
"2012-04-02 23:30:52";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:28:52";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:28:49";"7";"81";"0";"531";"70";"0";"0"
"2012-04-02 23:27:49";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:25:48";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:25:44";"7";"80";"0";"535";"70";"0";"0"
"2012-04-02 23:24:45";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:22:45";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:22:38";"7";"80";"0";"534";"70";"0";"0"
"2012-04-02 23:21:42";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:19:41";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:19:33";"7";"82";"0";"547";"70";"0";"0"
"2012-04-02 23:18:39";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:16:38";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:16:28";"7";"81";"14";"535";"70";"0";"0"
"2012-04-02 23:15:36";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:13:34";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:13:22";"7";"81";"0";"534";"69";"0";"0"
"2012-04-02 23:12:33";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:10:31";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:10:17";"7";"82";"0";"526";"70";"0";"0"
"2012-04-02 23:09:30";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:07:28";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:07:12";"7";"82";"0";"523";"69";"0";"0"
"2012-04-02 23:06:27";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:04:24";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:04:06";"7";"82";"0";"523";"69";"0";"0"
"2012-04-02 23:03:24";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 23:01:21";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 23:01:01";"7";"82";"0";"522";"69";"0";"0"
"2012-04-02 23:00:21";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:58:17";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:57:56";"7";"82";"0";"533";"70";"0";"0"
"2012-04-02 22:57:17";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:55:14";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:54:50";"7";"82";"0";"532";"69";"0";"0"
"2012-04-02 22:54:14";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:52:10";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:51:45";"7";"82";"0";"541";"70";"0";"0"
"2012-04-02 22:51:11";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:49:07";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:48:40";"7";"82";"0";"533";"68";"0";"0"
"2012-04-02 22:48:08";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:46:03";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:45:34";"7";"77";"0";"530";"68";"0";"0"
"2012-04-02 22:45:05";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:43:00";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:42:29";"7";"81";"0";"540";"69";"0";"0"
"2012-04-02 22:42:02";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:39:57";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:39:23";"7";"81";"0";"526";"69";"0";"0"
"2012-04-02 22:38:59";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:36:53";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:36:18";"8";"80";"0";"533";"68";"0";"0"
"2012-04-02 22:35:56";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:33:50";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:33:13";"8";"80";"0";"540";"67";"0";"0"
"2012-04-02 22:32:52";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:30:46";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:30:07";"8";"80";"0";"526";"69";"0";"0"
"2012-04-02 22:29:49";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:27:43";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:27:02";"8";"79";"0";"525";"68";"0";"0"
"2012-04-02 22:26:46";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:24:39";"10";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:23:57";"8";"79";"0";"526";"68";"0";"0"
"2012-04-02 22:23:43";"13";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:21:36";"11";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:20:51";"8";"79";"0";"532";"69";"0";"0"
"2012-04-02 22:20:40";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:18:32";"11";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:17:46";"8";"78";"0";"528";"68";"0";"0"
"2012-04-02 22:17:37";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:15:29";"11";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:14:41";"8";"78";"0";"553";"68";"0";"0"
"2012-04-02 22:14:34";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:12:25";"11";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:11:35";"8";"77";"0";"534";"68";"0";"0"
"2012-04-02 22:11:31";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:09:22";"11";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:08:30";"8";"77";"0";"528";"67";"0";"0"
"2012-04-02 22:08:28";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:06:19";"11";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:05:27";"8";"77";"0";"529";"67";"0";"0"
"2012-04-02 22:05:24";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:03:15";"11";"0";"0";"0";"0";"41";"1"
"2012-04-02 22:02:22";"15";"0";"0";"0";"0";"0";"2"
"2012-04-02 22:02:19";"9";"77";"0";"548";"68";"0";"0"
"2012-04-02 22:00:12";"11";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:59:18";"15";"0";"0";"0";"0";"0";"2"
"2012-04-02 21:59:14";"9";"76";"0";"530";"67";"0";"0"
"2012-04-02 21:57:08";"11";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:56:15";"15";"0";"52";"0";"0";"0";"2"
"2012-04-02 21:56:09";"9";"76";"0";"528";"67";"0";"0"
"2012-04-02 21:54:05";"11";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:53:12";"15";"0";"50";"0";"0";"0";"2"
"2012-04-02 21:53:03";"9";"75";"0";"532";"67";"0";"0"
"2012-04-02 21:51:01";"11";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:50:09";"15";"0";"51";"0";"0";"0";"2"
"2012-04-02 21:49:58";"9";"75";"0";"533";"67";"0";"0"
"2012-04-02 21:47:58";"11";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:47:06";"14";"0";"47";"0";"0";"0";"2"
"2012-04-02 21:46:53";"9";"75";"0";"535";"67";"0";"0"
"2012-04-02 21:44:54";"11";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:44:03";"14";"0";"32";"0";"0";"0";"2"
"2012-04-02 21:43:47";"9";"82";"0";"529";"67";"0";"0"
"2012-04-02 21:41:51";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:41:00";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 21:40:42";"9";"74";"0";"528";"67";"0";"0"
"2012-04-02 21:38:47";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:37:56";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 21:37:36";"9";"74";"0";"529";"68";"0";"0"
"2012-04-02 21:35:44";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:34:53";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 21:34:31";"9";"73";"0";"528";"66";"0";"0"
"2012-04-02 21:32:41";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:31:50";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 21:31:26";"9";"73";"0";"529";"67";"0";"0"
"2012-04-02 21:29:37";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:28:47";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 21:28:20";"10";"73";"0";"529";"66";"0";"0"
"2012-04-02 21:26:34";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:25:44";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 21:25:15";"10";"73";"0";"548";"66";"0";"0"
"2012-04-02 21:23:30";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:22:41";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 21:22:10";"10";"73";"0";"527";"66";"0";"0"
"2012-04-02 21:20:27";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:19:38";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 21:19:04";"10";"73";"0";"528";"67";"0";"0"
"2012-04-02 21:17:23";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:16:35";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 21:15:59";"10";"75";"0";"525";"65";"0";"0"
"2012-04-02 21:14:20";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:13:32";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 21:12:54";"10";"72";"0";"528";"66";"0";"0"
"2012-04-02 21:11:16";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:10:28";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 21:09:48";"10";"72";"0";"527";"65";"0";"0"
"2012-04-02 21:08:13";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:07:25";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 21:06:43";"10";"78";"0";"520";"66";"0";"0"
"2012-04-02 21:05:09";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:04:22";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 21:03:38";"10";"71";"0";"529";"65";"0";"0"
"2012-04-02 21:02:06";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 21:01:19";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 21:00:32";"10";"71";"0";"536";"65";"0";"0"
"2012-04-02 20:59:03";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 20:58:16";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:57:27";"10";"71";"0";"519";"67";"0";"0"
"2012-04-02 20:55:59";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 20:55:13";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:54:22";"10";"70";"0";"539";"66";"0";"0"
"2012-04-02 20:52:56";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 20:52:10";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:51:16";"10";"71";"0";"517";"65";"0";"0"
"2012-04-02 20:49:52";"12";"0";"0";"0";"0";"40";"1"
"2012-04-02 20:49:07";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:48:11";"10";"73";"0";"521";"65";"0";"0"
"2012-04-02 20:46:49";"12";"0";"0";"0";"0";"40";"1"
"2012-04-02 20:46:04";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:45:05";"10";"70";"0";"520";"65";"0";"0"
"2012-04-02 20:43:45";"12";"0";"0";"0";"0";"41";"1"
"2012-04-02 20:43:00";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:42:00";"10";"70";"0";"522";"65";"0";"0"
"2012-04-02 20:40:42";"13";"0";"0";"0";"0";"41";"1"
"2012-04-02 20:39:57";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:38:55";"10";"70";"0";"529";"65";"0";"0"
"2012-04-02 20:37:38";"13";"0";"0";"0";"0";"40";"1"
"2012-04-02 20:36:54";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:35:49";"10";"72";"0";"521";"65";"0";"0"
"2012-04-02 20:34:35";"13";"0";"0";"0";"0";"41";"1"
"2012-04-02 20:33:51";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:32:44";"10";"75";"0";"524";"64";"0";"0"
"2012-04-02 20:31:31";"13";"0";"0";"0";"0";"41";"1"
"2012-04-02 20:30:48";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:29:39";"10";"70";"0";"523";"64";"0";"0"
"2012-04-02 20:28:28";"13";"0";"0";"0";"0";"40";"1"
"2012-04-02 20:27:45";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:26:33";"10";"70";"0";"525";"64";"0";"0"
"2012-04-02 20:25:25";"13";"0";"0";"0";"0";"41";"1"
"2012-04-02 20:24:42";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:23:28";"10";"70";"0";"526";"64";"0";"0"
"2012-04-02 20:22:21";"13";"0";"0";"0";"0";"41";"1"
"2012-04-02 20:21:39";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:20:23";"10";"70";"0";"519";"64";"0";"0"
"2012-04-02 20:19:18";"13";"0";"0";"0";"0";"40";"1"
"2012-04-02 20:18:36";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:17:17";"10";"69";"0";"516";"65";"0";"0"
"2012-04-02 20:16:14";"13";"0";"0";"0";"0";"41";"1"
"2012-04-02 20:15:32";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:14:12";"10";"69";"1";"524";"65";"0";"0"
"2012-04-02 20:13:11";"13";"0";"0";"0";"0";"41";"1"
"2012-04-02 20:12:29";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:11:07";"11";"68";"1";"521";"64";"0";"0"
"2012-04-02 20:10:07";"13";"0";"0";"0";"0";"41";"1"
"2012-04-02 20:09:26";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:08:01";"11";"68";"3";"524";"64";"0";"0"
"2012-04-02 20:07:04";"13";"0";"0";"0";"0";"40";"1"
"2012-04-02 20:06:23";"14";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:04:56";"11";"67";"5";"518";"63";"0";"0"
"2012-04-02 20:04:00";"13";"0";"0";"0";"0";"41";"1"
"2012-04-02 20:03:20";"15";"0";"0";"0";"0";"0";"2"
"2012-04-02 20:01:51";"11";"68";"9";"518";"64";"0";"0"
"2012-04-02 20:00:57";"13";"0";"0";"0";"0";"41";"1"
"2012-04-02 20:00:17";"15";"0";"1";"0";"0";"0";"2"
"2012-04-02 19:58:45";"11";"68";"15";"519";"63";"0";"0"
"2012-04-02 19:57:53";"13";"0";"0";"0";"0";"40";"1"
"2012-04-02 19:57:14";"15";"0";"4";"0";"0";"0";"2"
"2012-04-02 19:55:40";"11";"67";"27";"522";"63";"0";"0"
"2012-04-02 19:54:50";"13";"0";"0";"0";"0";"41";"1"
"2012-04-02 19:54:11";"15";"0";"9";"0";"0";"0";"2"
"2012-04-02 19:52:34";"11";"67";"44";"515";"63";"0";"0"
"2012-04-02 19:51:46";"13";"0";"1";"0";"0";"41";"1"
"2012-04-02 19:51:07";"15";"0";"16";"0";"0";"0";"2"
"2012-04-02 19:49:29";"11";"67";"58";"520";"64";"0";"0"
"2012-04-02 19:48:43";"13";"0";"2";"0";"0";"40";"1"
"2012-04-02 19:48:04";"15";"0";"23";"0";"0";"0";"2"
"2012-04-02 19:46:24";"11";"66";"77";"518";"63";"0";"0"
"2012-04-02 19:45:40";"13";"0";"4";"0";"0";"40";"1"
"2012-04-02 19:45:01";"15";"0";"31";"0";"0";"0";"2"
"2012-04-02 19:43:18";"11";"66";"96";"515";"63";"0";"0"
"2012-04-02 19:42:36";"13";"0";"5";"0";"0";"41";"1"
"2012-04-02 19:41:58";"15";"0";"40";"0";"0";"0";"2"
"2012-04-02 19:40:13";"11";"65";"115";"517";"62";"0";"0"
"2012-04-02 19:39:33";"13";"0";"7";"0";"0";"41";"1"
"2012-04-02 19:38:55";"15";"0";"49";"0";"0";"0";"2"
"2012-04-02 19:37:08";"12";"65";"139";"523";"63";"0";"0"
"2012-04-02 19:36:29";"14";"0";"9";"0";"0";"40";"1"
"2012-04-02 19:35:52";"15";"0";"58";"0";"0";"0";"2"
"2012-04-02 19:34:02";"12";"61";"164";"521";"63";"0";"0"
"2012-04-02 19:33:26";"14";"0";"12";"0";"0";"41";"1"
"2012-04-02 19:32:49";"15";"0";"67";"0";"0";"0";"2"
"2012-04-02 19:30:57";"12";"63";"192";"514";"63";"0";"0"
"2012-04-02 19:30:22";"14";"0";"14";"0";"0";"41";"1"
"2012-04-02 19:29:46";"16";"0";"80";"0";"0";"0";"2"
"2012-04-02 19:27:52";"12";"62";"225";"512";"62";"0";"0"
"2012-04-02 19:27:19";"14";"0";"16";"0";"0";"40";"1"
"2012-04-02 19:26:43";"16";"0";"98";"0";"0";"0";"2"
"2012-04-02 19:24:46";"12";"61";"260";"529";"63";"0";"0"
"2012-04-02 19:24:15";"14";"0";"20";"0";"0";"41";"1"
"2012-04-02 19:23:39";"16";"0";"116";"0";"0";"0";"2"
"2012-04-02 19:21:41";"13";"61";"298";"526";"63";"0";"0"
"2012-04-02 19:21:12";"14";"0";"22";"0";"0";"40";"1"
"2012-04-02 19:20:36";"16";"0";"134";"0";"0";"0";"2"
"2012-04-02 19:18:36";"13";"60";"340";"524";"63";"0";"0"
"2012-04-02 19:18:08";"14";"0";"25";"0";"0";"40";"1"
"2012-04-02 19:17:33";"16";"0";"159";"0";"0";"0";"2"
"2012-04-02 19:15:30";"13";"60";"389";"520";"63";"0";"0"
"2012-04-02 19:15:05";"14";"0";"29";"0";"0";"40";"1"
"2012-04-02 19:14:30";"16";"0";"188";"0";"0";"0";"2"
"2012-04-02 19:12:25";"13";"60";"434";"520";"63";"0";"0"
"2012-04-02 19:12:02";"15";"0";"34";"0";"0";"40";"1"
"2012-04-02 19:11:27";"16";"0";"210";"0";"0";"0";"2"
